"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert <#1>","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","-----BEGIN CERTIFICATE-----\nMIIF6TCCA9GgAwIBAgIQBeTcO5Q4qzuFl8umoZhQ4zANBgkqhkiG9w0BAQwFADCBiDELMAkGA1UEBhMCVVMxEzARBgNVBAgTCk5ldyBKZXJzZXkxFDASBgNVBAcTC0plcnNleSBDaXR5MR4wHAYDVQQKExVUaGUgVVNFUlRSVVNUIE5ldHdvcmsxLjAsBgNVBAMTJVVTRVJUcnVzdCBSU0EgQ2VydGlmaWNhdGlvbiBBdXRob3JpdHkwHhcNMTQwOTEyMDAwMDAwWhcNMjQwOTExMjM1OTU5WjBfMQswCQYDVQQGEwJGUjEOMAwGA1UECBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4wDAYDVQQKEwVHYW5kaTEgMB4GA1UEAxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCUBC2meZV0/9UAPPWu2JSxKXzAjwsLibmCg5duNyj1ohrP0pILm6jTh5RzhBCf3DXLwi2SrCG5yzv8QMHBgyHwv/j2nPqcghDA0I5O5Q1MsJFckLSkQFEW2uSEEi0FXKEfFxkkUap66uEHG4aNAXLy59SDIzme4OFMH2sio7QQZrDtgpbXbmq08j+1QvzdirWrui0dOnWbMdw+naxb00ENbLAb9Tr1eeohovj0M1JLJC0epJmxbUi8uBL+cnB89/sCdfSN3tbawKAyGlLfOGsuRTg/PwSWAP2h9KK71RfWJ3wbWFmVXooS/ZyrgT5SKEhRhWvzkbKGPym1bgNi7tYFAgMBAAGjggF1MIIBcTAfBgNVHSMEGDAWgBRTeb9aqitKz1SA4dibwJ3ysgNmyzAdBgNVHQ4EFgQUs5Cn2MmvTs1hPJ98rV1/Qf1pMOowDgYDVR0PAQH/BAQDAgGGMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMCIGA1UdIAQbMBkwDQYLKwYBBAGyMQECAhowCAYGZ4EMAQIBMFAGA1UdHwRJMEcwRaBDoEGGP2h0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FDZXJ0aWZpY2F0aW9uQXV0aG9yaXR5LmNybDB2BggrBgEFBQcBAQRqMGgwPwYIKwYBBQUHMAKGM2h0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FBZGRUcnVzdENBLmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTANBgkqhkiG9w0BAQwFAAOCAgEAWGf9crJq13xhlhl+2UNG0SZ9yFP6ZrBrLafTqlb3OojQO3LJUP33WbKqaPWMcwO7lWUXzi8c3ZgTopHJ7qFAbjyY1lzzsiI8Le4bpOHeICQW8owRc5E69vrOJAKHypPstLbIFhfFcvwnQPYT/pOmnVHvPCvYd1ebjGU6NSU2t7WKY28HJ5OxYI2A25bUeo8tqxyIyW5+1mUfr13KFj8oRtygNeX56eXVlogMT8a3d2dIhCe2H7Bo26y/d7CQuKLJHDJdArolQ4FCR7vY4Y8MDEZf7kYzawMUgtN+zY+vkNaOJH1AQrRqahfGlZfh8jjNp+20J0CT33KpuMZmYzc4ZCIwojvxuch7yPspOqsactIGEk72gtQjbz7Dk+XYtsDe3CMW1hMwt6CaDixVBgBwAc/qOR2A24j3pSC4W/0xJmmPLQphgzpHphNULB7j7UTKvGofKA5R2d4On3XNDgOVyvnFqSot/kGkoUeuDcL5OWYzSlvhhChZbH2UF3bkRYKtcCD90m9jqNf6oDP6N8v3smWe2lBvP+Sn845dWDKXcCMu5/3EFZucJ48y7RetWIExKREam9T8bJUox04FB6b9HbwZ4ui3uRGKLXASUoWNjDNKD/yZkuBjcNqllEdjB+dYxzFfBT02Vf6Dsuimrdfp5gJ0iHRc2jTbkNJtUQoj1iM=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","B9F2164323638DCE0B92218B43C41C1B2B2696389329DB19F5CF7AD49B5CB372","",""
"intermediate_cert_notBefore <#1>","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","2014-09-12 00:00","",""
"intermediate_cert_notAfter <#1>","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","2024-09-11 23:59","",""
"intermediate_cert_expiration <#1>","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","Gandi Standard SSL CA 2 <-- USERTrust RSA Certification Authority","",""
"intermediate_cert_badOCSP","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","1704432771","",""
"HSTS","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","LOW","not offered","",""
"HPKP","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","Apache/2","",""
"banner_application","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","No application banner found","",""
"cookie_count","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"security_headers","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","MEDIUM","--","",""
"banner_reverseproxy","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","--","","CWE-200"
"heartbleed","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","supported","","CWE-310"
"secure_client_renego","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=C07C401DE321A6966B24FF65E3BA5F27E1F5DABB8C29ED40AB815BD40BB1E484","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
